# time,euler_x,euler_y,euler_z
2.586654157638549805e+02,3.264997827316995505e-02,-2.050785413304043736e-01,-3.041202037914731982e+00
2.587549085617065430e+02,3.220846274927313679e-02,-2.053910117812161040e-01,-3.045153881315209254e+00
2.588442559242248535e+02,3.227148266418522482e-02,-2.057321128637454866e-01,-3.047313044722651743e+00
2.589359366893768311e+02,3.071498959137475282e-02,-2.067575902800715681e-01,-3.047152334682033725e+00
2.590318074226379395e+02,2.995652724865460748e-02,-2.068594054488337441e-01,-3.048600308014701277e+00
2.591224706172943115e+02,2.947084438799252304e-02,-2.061928831375829940e-01,-3.047098331572789753e+00
2.592129597663879395e+02,2.980301291261699959e-02,-2.060751024403653098e-01,-3.047084424971281180e+00
2.593064734935760498e+02,2.954487908115321915e-02,-2.071667135631187762e-01,-3.048742351126211947e+00
2.593968815803527832e+02,2.952731949857745342e-02,-2.069508281604939270e-01,-3.047974427459923419e+00
2.594871461391448975e+02,3.186514314035981954e-02,-2.057260095166044689e-01,-3.042654953934613715e+00
2.595767896175384521e+02,3.278374549171303443e-02,-2.085512299394924884e-01,-3.040155495704579547e+00
2.596712057590484619e+02,3.270380737075262445e-02,-2.103623207026397157e-01,-3.040670925662123825e+00
2.597633948326110840e+02,-2.640418023566382111e-02,-7.494729268398506727e-01,2.935917678795679109e+00
2.598561358451843262e+02,1.346393201427162900e-01,-7.471649104266572250e-01,2.869813160368431593e+00
2.599485707283020020e+02,3.351780972849915941e-01,-6.925609722671746127e-01,2.870408821543573019e+00
2.600377681255340576e+02,4.209279179076905741e-01,-6.694128395969575207e-01,2.833082372524526882e+00
2.601261131763458252e+02,6.656552891421098073e-01,-7.114141724509899234e-01,2.638585666249547490e+00
2.602161576747894287e+02,3.487112592301515601e-01,-9.348142430136209269e-01,2.863314338517913171e+00
2.603075814247131348e+02,4.525960320191759756e-01,-9.296909545175943146e-01,2.808633052361883209e+00
2.603981070518493652e+02,1.506696906242398937e+00,-1.326957195774838505e+00,1.393005049105698889e+00
2.604902412891387939e+02,3.546933121217765716e-02,-2.176442920811396675e-01,-3.031366366647948229e+00
2.605784034729003906e+02,2.276491505911921731e-01,-1.083555438849963304e+00,2.936818659720977109e+00
2.606710469722747803e+02,3.478890123827893532e-02,-2.195051101250840020e-01,-3.029234402050370534e+00
2.607593734264373779e+02,3.374869841500838241e-02,-2.206992707566024503e-01,-3.029711388937661454e+00
2.608470902442932129e+02,3.385329054829977480e-02,-2.206897583151838926e-01,-3.029701954746286674e+00
2.609390611648559570e+02,3.353199411175289413e-02,-2.203400839338862660e-01,-3.028462228847232041e+00
2.610326962471008301e+02,3.482745511411833306e-02,-2.208152224830990384e-01,-3.027309019797419953e+00
2.611230792999267578e+02,3.546462279593076694e-02,-2.221527556095939104e-01,-3.024901016969720580e+00
2.612182033061981201e+02,3.548425988767833772e-02,-2.241866944356363245e-01,-3.026184560610640784e+00
2.613092739582061768e+02,3.492375142137671418e-02,-2.260252632524184513e-01,-3.027337638063498648e+00
2.613980052471160889e+02,3.405234516517396948e-02,-2.256911370447554077e-01,-3.026788086813486878e+00
2.614914600849151611e+02,3.347369101094610500e-02,-2.266791912937151654e-01,-3.027692882537630581e+00
2.615789208412170410e+02,3.344524922678582257e-02,-2.270070868971840738e-01,-3.028243222840765192e+00
2.616697354316711426e+02,3.360758617013681615e-02,-2.269858718026083189e-01,-3.028016677917570121e+00
2.617565124034881592e+02,3.360758617013681615e-02,-2.269858718026083189e-01,-3.028016677917570121e+00
2.618478000164031982e+02,3.472273789202051653e-02,-2.272838518436219868e-01,-3.027888930819179869e+00
2.619415540695190430e+02,3.539883524046349983e-02,-2.277527662602172320e-01,-3.026952261137089373e+00
2.620332863330841064e+02,3.602693911614718303e-02,-2.289715113096109089e-01,-3.026757914311284825e+00
2.621229617595672607e+02,3.619007477771463144e-02,-2.299563051918656065e-01,-3.026721622039099557e+00
2.622134852409362793e+02,3.601849324063621793e-02,-2.303957646484624533e-01,-3.028604976256206616e+00
2.623029246330261230e+02,3.473500537109797115e-02,-2.300427063956913543e-01,-3.029058196036487516e+00
2.623956189155578613e+02,3.470156828486081757e-02,-2.298025973425832369e-01,-3.030349962852385559e+00
2.624855504035949707e+02,3.487992565749964413e-02,-2.296762631855875370e-01,-3.027529916929307507e+00
2.625766808986663818e+02,4.504038126536946685e-02,-5.048316631101399388e-01,3.078111918888668086e+00
2.626657187938690186e+02,2.326091652270629861e-01,-5.059525103111079947e-01,3.049224961709400716e+00
2.627573735713958740e+02,5.067091868949202826e-02,-5.143102215085428863e-01,-3.140161209130563513e+00
2.628468523025512695e+02,2.607280897458430502e-03,-4.413041366331118542e-01,3.138978813656660094e+00
2.629391388893127441e+02,4.005234900225551620e-01,-5.460229943675372066e-01,2.984548994735742422e+00
2.630329940319061279e+02,3.383235880337285284e-01,-5.046948586687605154e-01,3.001302139042956618e+00
2.631228847503662109e+02,2.167130393289273815e-01,-5.286412068429688915e-01,3.047228602953578225e+00
2.632174351215362549e+02,1.228103816794450243e-01,-5.405172295222142598e-01,3.051238450465720398e+00
2.633080263137817383e+02,6.342991503758921290e-02,-5.197429219747584650e-01,3.080354704850367220e+00
2.633987870216369629e+02,8.357335325510306667e-02,-5.151804641417003783e-01,3.072803943661316595e+00
2.634863054752349854e+02,1.798247802093606573e-01,-4.952049504137903124e-01,3.019246373162699282e+00
2.635770754814147949e+02,7.127889364903872149e-02,-5.459590225894357385e-01,3.030494395111407169e+00
2.636690566539764404e+02,5.453606084198536763e-02,-4.744140926122351054e-01,3.135337247518568571e+00
2.637605628967285156e+02,-2.013107432191763024e-02,-4.288740194896984992e-01,3.115199298711233133e+00
2.638522956371307373e+02,-1.993150789807218715e-03,-4.382821826634326623e-01,3.097737165801992099e+00
2.639431989192962646e+02,9.507374890620257091e-03,-4.642517024767680578e-01,3.092453486589186618e+00
2.640368504524230957e+02,-1.426791789193226911e-02,-4.690931607789721181e-01,3.103178011693053406e+00
2.641269578933715820e+02,2.481335522515726311e-03,-4.165701332045517180e-01,3.115804556738350328e+00
2.642213749885559082e+02,2.516132421641059658e-02,-4.380882053754862060e-01,3.077120093410867341e+00
2.643170711994171143e+02,4.853910450800102971e-02,-4.611454565287946838e-01,3.061720024220549341e+00
2.644126868247985840e+02,1.811153814251831307e-02,-4.136102488192383575e-01,3.085286225756732836e+00
2.645095093250274658e+02,6.383890352775378751e-02,-4.205223380496594388e-01,3.061070435824052360e+00
2.646018400192260742e+02,6.010456470100478121e-02,-4.313122876160553343e-01,3.073370375651756525e+00
2.647033381462097168e+02,3.645660438197939612e-02,-4.267366094352365025e-01,3.078062467305938021e+00
2.647939262390136719e+02,4.132079900064389300e-02,-4.325686587868753374e-01,3.069978745127391662e+00
2.648873159885406494e+02,5.589262861473187627e-02,-4.421467430523640108e-01,3.057897180498955425e+00
2.649776446819305420e+02,4.192651897055443833e-02,-4.336280686009308383e-01,3.064728683574021950e+00
2.650704872608184814e+02,4.874567032714471893e-02,-4.221841169621811662e-01,3.065268049599846556e+00
2.651616637706756592e+02,4.594617598421946170e-02,-4.189174335078671429e-01,3.054469561507424658e+00
2.652530086040496826e+02,2.977500398000998416e-02,-3.490001856945723624e-01,3.067714914850780517e+00
2.653442215919494629e+02,2.304761710363889549e-02,-3.774775120253077709e-01,3.078840328473936516e+00
2.654351286888122559e+02,4.197320032083462493e-02,-3.837026110451584593e-01,3.060207745443125127e+00
2.655275454521179199e+02,4.003524225262156122e-02,-3.789374124549462763e-01,3.042274486382916088e+00
2.656190729141235352e+02,6.512346008199587644e-02,-3.810769399469071672e-01,3.037793456980775630e+00
2.657117099761962891e+02,5.860390239141000102e-02,-4.027844750649003380e-01,3.033869368381907350e+00
2.658026866912841797e+02,6.691277527826211546e-02,-3.909734548062895332e-01,3.025084942816358868e+00
2.658937745094299316e+02,8.707418404768230147e-02,-4.234885437764071003e-01,3.018012141414601945e+00
2.659817173480987549e+02,9.910851267451437074e-02,-4.245184699159108010e-01,3.005827928911590341e+00
2.660737972259521484e+02,1.069927494748592611e-01,-4.318146480314160041e-01,2.991512607553159064e+00
2.661643612384796143e+02,1.055726890963752940e-01,-4.388011927473833840e-01,2.992783050425662950e+00
2.662549910545349121e+02,1.016850796307513516e-01,-4.491368492225602527e-01,2.992587793783039629e+00
2.663485076427459717e+02,1.013564186947806256e-01,-4.442141280610552023e-01,2.995453473245940135e+00
2.664407780170440674e+02,1.469183621950203023e-01,-4.724604581164184580e-01,2.955815788791947618e+00
2.665327348709106445e+02,1.148126373801294786e-01,-4.664631815049249397e-01,2.954117458146185982e+00
2.666252222061157227e+02,6.977779365084213481e-02,-4.618408187096612050e-01,2.964445812019324222e+00
2.667185096740722656e+02,7.507310531372790585e-02,-4.564717195863694510e-01,2.956743476120653469e+00
2.668144226074218750e+02,1.500893061741592760e-02,-4.502997827654382501e-01,2.997666635335385354e+00
2.669086010456085205e+02,6.240247101985563205e-03,-5.130969341093745140e-01,3.003314646051045589e+00
2.670011217594146729e+02,1.026665357754752428e-02,-5.432907682782952552e-01,2.997624185304484712e+00
2.670913491249084473e+02,-3.074613474890375286e-02,-5.801864022992929693e-01,3.005043682912243330e+00
2.671812446117401123e+02,-7.414417000385076228e-02,-5.765285012528662545e-01,3.010399531480717705e+00
2.672735052108764648e+02,-2.282973173939395473e-02,-5.890146925218364693e-01,2.960359347531669627e+00
2.673650634288787842e+02,-1.043835607408483135e-02,-6.180539568410370332e-01,2.921204135878946673e+00
2.674563112258911133e+02,-1.486309949650266304e-03,-6.366545737105661074e-01,2.902900793347745534e+00
2.675480625629425049e+02,4.773179881489175713e-03,-6.429410006033794422e-01,2.881332245502539635e+00
2.676416296958923340e+02,1.379951420923442029e-02,-6.552478775027905655e-01,2.860915575728556259e+00
2.677326126098632812e+02,2.057101146252260371e-02,-6.520654477901538515e-01,2.848285819190264689e+00
2.678266971111297607e+02,3.203196569906996416e-02,-6.549283892909397720e-01,2.838593963666333320e+00
2.679184663295745850e+02,2.186685606837635021e-02,-6.650082101523243638e-01,2.838406626363568108e+00
2.680084378719329834e+02,3.281430414635977399e-02,-6.699775370577086830e-01,2.833296128153503179e+00
2.681000809669494629e+02,4.759141643377184927e-02,-6.829927847770921323e-01,2.813888968763694542e+00
2.681940667629241943e+02,4.411542691028347285e-02,-6.818103866876522590e-01,2.817740603839515856e+00
2.682871959209442139e+02,4.026232425006925908e-02,-6.872652608696947496e-01,2.818494682423240860e+00
2.683792147636413574e+02,4.047085791961624324e-02,-6.947273617257567757e-01,2.813087405892356063e+00
2.684692018032073975e+02,5.178342499834287516e-02,-6.975150951579339731e-01,2.805367240262921058e+00
2.685597536563873291e+02,5.519351418228368722e-02,-6.938064057398054540e-01,2.799312854241496673e+00
2.686512215137481689e+02,5.543615751012276327e-02,-6.971452877261844483e-01,2.794976801297119451e+00
2.687438652515411377e+02,6.732921598433261323e-02,-6.994826250430264958e-01,2.784079637469753621e+00
2.688386950492858887e+02,8.123627351115669804e-02,-6.941880525394064083e-01,2.776371984014733840e+00
2.689322414398193359e+02,8.645000843184180717e-02,-6.824402155025289796e-01,2.774089692737341295e+00
2.690234863758087158e+02,7.419223794446772047e-02,-6.887118933916196450e-01,2.789697022751978395e+00
2.691170315742492676e+02,5.660056710858207829e-02,-6.735601493250046312e-01,2.816143876109799216e+00
2.692088463306427002e+02,1.034181689395083925e-01,-6.579290746107651078e-01,2.815626763768253049e+00
2.693029129505157471e+02,1.117701487052946696e-01,-5.849350211032933178e-01,2.840289256237708226e+00
2.693987874984741211e+02,-1.256207454605906548e-02,-5.413742225937421271e-01,2.926826918992912585e+00
2.694911341667175293e+02,-1.094508580355164629e-01,-4.405199344286945262e-01,2.957701324028477075e+00
2.695817317962646484e+02,-2.737270286194051216e-01,-3.814973572881652508e-01,2.964951281840504382e+00
2.696732907295227051e+02,7.133843597092681676e-03,-2.989871256206848571e-01,-2.754512788487129438e+00
2.697643785476684570e+02,3.496825730666230925e-03,-3.030081122600343235e-01,-2.726160072727164874e+00
2.698557376861572266e+02,-1.316954513630452794e-04,-3.030788489545528375e-01,-2.712487012433274280e+00
2.699495885372161865e+02,8.986463149959877938e-03,-3.074221993396470953e-01,-2.717883179185605513e+00
2.700390868186950684e+02,1.205921103012963513e-02,-3.101335743315032367e-01,-2.708074677068619263e+00
2.701324522495269775e+02,1.004357361832619588e-02,-3.076317008336544312e-01,-2.704151743289664456e+00
2.702263374328613281e+02,5.500642479623563119e-03,-3.047750013496381971e-01,-2.706654506144531958e+00
2.703207719326019287e+02,4.714462583685907759e-03,-2.995903901635497135e-01,-2.705458684219189447e+00
2.704151604175567627e+02,7.556601629080450522e-03,-3.034212789584798120e-01,-2.702866059831540824e+00
2.705099308490753174e+02,1.874087865924911611e-03,-3.071770097329622473e-01,-2.692155598497231850e+00
2.706152634620666504e+02,-2.349962090786306135e-03,-3.026898691530197638e-01,-2.684483698746833902e+00
2.707080771923065186e+02,-4.455314380726660417e-03,-2.972089200898846428e-01,-2.681042286455396884e+00
2.708085253238677979e+02,-6.754018558808860817e-03,-2.842022917864797105e-01,-2.677013128483088700e+00
2.709168889522552490e+02,-7.499571872229271463e-03,-2.490256768138143784e-01,-2.681308200870077485e+00
2.710233004093170166e+02,-9.974731903949596301e-03,-1.887423069248899132e-01,-2.695354016403360031e+00
2.711190917491912842e+02,-1.172290283128263333e-02,-1.652754506778901789e-01,-2.708508381194667081e+00
2.712258341312408447e+02,-1.589902362296546912e-02,-1.568736352600372808e-01,-2.717476585101700870e+00
2.713343405723571777e+02,-1.558934658156330144e-02,-1.584375387818108827e-01,-2.718914781324609287e+00
2.714307518005371094e+02,-1.194774667709053162e-02,-1.598791623358870595e-01,-2.721630972968513973e+00
2.715425651073455811e+02,-8.679975421468144603e-03,-1.624816757684053314e-01,-2.722109460590600882e+00
2.716452772617340088e+02,-7.340914993803959732e-03,-1.633511044782969268e-01,-2.723380659342325760e+00
2.717411365509033203e+02,-6.787929475556842007e-03,-1.635913324442292982e-01,-2.724701132604241849e+00
2.718356673717498779e+02,-4.327236262749556417e-03,-1.638314288432964894e-01,-2.733317348808734337e+00
2.719391407966613770e+02,-2.361257165440777683e-03,-1.662330489834555891e-01,-2.734058601291398105e+00
2.720388665199279785e+02,-2.513032727358588403e-03,-1.695835262960920797e-01,-2.731982854898311164e+00
2.721342940330505371e+02,-3.054290040070961609e-03,-1.728396199602726391e-01,-2.733055335982697898e+00
2.722345170974731445e+02,-1.546609542373733603e-03,-1.732314545864381827e-01,-2.734706420186225895e+00
2.723287513256072998e+02,1.312519713255300147e-03,-1.757128666882812329e-01,-3.141109516369130716e+00
2.724207289218902588e+02,1.550818911277174195e-03,-1.769933317853222832e-01,-3.141107527607201355e+00
2.725112638473510742e+02,1.915622958113205598e-03,-1.759486218644767952e-01,3.141328561644006534e+00
2.726056463718414307e+02,2.977539761418013242e-03,-1.758426145525324724e-01,3.139889609814261462e+00
2.726963100433349609e+02,4.226130093962998657e-03,-1.772743278355755070e-01,3.137868526818013315e+00
2.727870540618896484e+02,3.386280707943889468e-03,-1.790986247152361877e-01,3.136398683209584259e+00
2.728792533874511719e+02,1.762313274375815197e-03,-1.818416441638528447e-01,3.132629642865320641e+00
2.729727551937103271e+02,3.499298568494291217e-03,-1.852267607051463205e-01,3.130064041083608473e+00
2.730635855197906494e+02,7.090811850620104551e-03,-1.850209791095143164e-01,3.126645402636460069e+00
2.731584508419036865e+02,-9.073747476632650910e-01,-5.082038052283999185e-02,2.482683809255844309e+00
2.732628312110900879e+02,-6.706772760471616524e-01,-1.554050396184063487e-01,2.121538012587566246e+00
2.733571553230285645e+02,-4.854625583488650920e-01,-1.343580680602587396e-01,1.903935357199098011e+00
2.734472792148590088e+02,-3.130330440086046551e-01,-1.197283310036325599e-01,1.778355388902467471e+00
2.735388510227203369e+02,-1.992492238695927620e-01,-1.352462505426654804e-01,1.682650947953970189e+00
2.736331162452697754e+02,-1.490485002651722457e-01,-1.038572048915109569e-01,1.659054214177686726e+00
2.737259407043457031e+02,-1.719635927929596964e-01,-1.641327436318202881e-01,1.677619983109991608e+00
